Entrez Gene ID,Symbol
19899,Rpl18
667100,Rpl18-ps1
19921,Rpl19
19942,Rpl27
19946,Rpl30
19951,Rpl32
19952,Rpl32-ps
19981,Rpl37a
19989,Rpl7
103963,Rpn1
20014,Rpn2
20020,Polr2a
20028,Pdc
20042,Rps12
20044,Rps14
20054,Rps15
20055,Rps16
20084,Rps18
20088,Rps24
20102,Rps4x
20104,Rps6
20116,Rps8
20128,Trim30a
20130,Rras
20133,Rrm1
20135,Rrm2
20181,Rxra
20182,Rxrb
20183,Rxrg
20203,S100b
20204,Prrx2
20208,Saa1
20209,Saa2
20210,Saa3
20211,Saa4
20215,Sag
20219,Apcs
20224,Sar1a
20229,Sat1
20249,Scd1
20250,Scd2
20257,Stmn2
20265,Scn1a
20266,Scn1b
110876,Scn2a
20269,Scn3a
110880,Scn4a
20271,Scn5a
20280,Scp2
20281,Scp2-ps1
20288,Msr1
20290,Ccl1
20296,Ccl2
20302,Ccl3
20303,Ccl4
20304,Ccl5
20305,Ccl6
20322,Sord
231691,Sds
13838,Epha4
20339,Sele
20343,Sell
20344,Selp
20375,Spi1
110809,Srsf1
20382,Srsf2
20383,Srsf3
20384,Srsf5
20394,Scg5
230126,Shb
20415,Shbg
20416,Shc1
20423,Shh
20425,Shmt1
20431,Pmel
20442,St3gal1
20464,Sim1
20465,Sim2
20481,Ski
625018,C4a
20597,Smpd1
20604,Sst
20605,Sstr1
20606,Sstr2
20607,Sstr3
20613,Snai1
20614,Snap25
20637,Snrnp70
20638,Snrpb
20641,Snrpd1
107686,Snrpd2
20643,Snrpe
20646,Snrpn
20655,Sod1
20656,Sod2
20658,Son
20662,Sos1
20663,Sos2
20664,Sox1
20665,Sox10
20666,Sox11
20667,Sox12
20668,Sox13
20669,Sox14
20670,Sox15
20674,Sox2
20675,Sox3
20677,Sox4
20678,Sox5
20679,Sox6
20680,Sox7
20681,Sox8
20682,Sox9
20683,Sp1
20692,Sparc
20714,Serpina3k
20717,Serpina3m
20737,Spn
20739,Spta1
20740,Sptan1
20741,Sptb
20742,Sptbn1
20750,Spp1
20770,Mucl2
20771,Mucl1
20779,Src
78925,Srd5a1
109552,Sri
20823,Ssb
17082,Il1rl1
20859,Sult2a1
20860,Sult1e1
20930,Surf1
20931,Surf2
20932,Surf4
20933,Med22
20935,Surf6
20941,Svs4
20944,Svs5
20964,Syn1
20977,Syp
20997,T
21333,Tac1
21336,Tacr1
21334,Tac2
21337,Tacr2
21349,Tal1
18071,Nhlh1
21354,Tap1
21355,Tap2
234724,Tat
21366,Slc6a6
21380,Tbx1
21385,Tbx2
21386,Tbx3
21390,Tbxa2r
21391,Tbxas1
21405,Hnf1a
21410,Hnf1b
21413,Tcf4
21414,Tcf7
21422,Tfcp2
21423,Tcf3
209446,Tfe3
21429,Ubtf
21452,Tcn2
21454,Tcp1
21455,Tcp1-ps1
21461,Tcp10a
21462,Tcp10b
100041352,Tcp10c
21463,Tcp11
100124661,Trbv5
100124660,Trbv4
100124680,Trbv16
100124679,Trbv15
100124678,Trbv14
269846,Trbv31
100124685,Trbv20
100039790,Trbv3
100124689,Trbv24
100124699,Trbv30
100124686,Trbv21
621968,Trbv1
100124688,Trbv23
110315,Trbv26
100124659,Trbv2
100124674,Trbv12-2
100124672,Trbv12-1
100124676,Trbv12-3
100124684,Trbv19
100124698,Trbv29
100124677,Trbv13-3
100124675,Trbv13-2
100124673,Trbv13-1
100124681,Trbv17
100123473,Trdc
110067,Tcrg
107573,Trgc1
107574,Trgc2
107575,Trgc3
107576,Trgc4
21632,Trgv1
21636,Trgv2
21637,Trgv3
21638,Trgv4
21639,Trgv5
21640,Trgv6
21641,Trgv7
21645,Tcte1
21646,Tcte2
21647,Tcte3
21648,Dynlt1b
21652,Phf1
21667,Tdgf1
21673,Dntt
21674,Sry
21682,Tec
21685,Tef
21687,Tek
21821,Ift88
21802,Tgfa
21803,Tgfb1
21808,Tgfb2
21809,Tgfb3
21812,Tgfbr1
21813,Tgfbr2
21816,Tgm1
21817,Tgm2
21818,Tgm3
21819,Tg
21822,Tgtp1
21823,Th
21824,Thbd
21825,Thbs1
21826,Thbs2
21827,Thbs3
21833,Thra
21834,Thrb
21838,Thy1
21857,Timp1
21858,Timp2
21859,Timp3
21872,Tjp1
21877,Tk1
21908,Tlx1
21916,Tmod1
21924,Tnnc1
21925,Tnnc2
21954,Tnni3
21958,Tnp1
21959,Tnp2
21969,Top1
21973,Top2a
21974,Top2b
21984,Tpbpa
21990,Tph1
21991,Tpi1
665674,Tpi-rs10
111223,Tpi-rs11
111205,Tpi-rs2
384926,Tpi-rs4
382342,Tpi-rs5
193438,Tpi-rs8
271171,Tpi-rs9
22003,Tpm1
22004,Tpm2
22017,Tpmt
22018,Tpo
22024,Crisp2
22027,Hsp90b1
22037,Trap1a
22041,Trf
22042,Tfrc
22044,Trh
22045,Trhr
22059,Trp53
22060,Trp53-ps
114228,Prss1
104263,Kdm3a
22094,Tshb
22095,Tshr
22117,Tst
22122,Tsta3
22123,Psmd3
22138,Ttn
22139,Ttr
22142,Tuba1a
22160,Twist1
22166,Txn1
22167,Txn-ps1
22171,Tyms
22172,Tyms-ps
22173,Tyr
22178,Tyrp1
108121,U2af1
22183,Zrsr1
22185,U2af2
22186,Uba52
22187,Ubb
22190,Ubc
22201,Uba1
22202,Uba1y
22203,Uba1y-ps1
22227,Ucp1
394436,Ugt1a1
22238,Ugt2b5
22245,Uck1
22258,Usp4
22262,Uox
109820,Pgc
109637,Upk1a
22268,Upk1b
22269,Upk2
22270,Upk3a
22275,Urod
22276,Uros
22287,Scgb1a1
22324,Vav1
22329,Vcam1
22330,Vcl
22349,Vil1
22350,Ezr
22352,Vim
22353,Vip
22359,Vldlr
22362,Vpreb1
22363,Vpreb2
22364,Vpreb3
22370,Vtn
22371,Vwf
22373,Wap
22408,Wnt1
22413,Wnt2
22415,Wnt3
22416,Wnt3a
22417,Wnt4
22418,Wnt5a
22419,Wnt5b
22420,Wnt6
22421,Wnt7a
22422,Wnt7b
22431,Wt1
22433,Xbp1
22436,Xdh
213742,Xist
22441,Xlr
22590,Xpa
22594,Xrcc1
22608,Ybx1
22612,Yes1
22632,Yy1
22639,Zfa-ps
22640,Zfp1
22648,Zfp11
231866,Zfp12
22654,Zfp13
243906,Zfp14
22658,Pcgf2
22678,Zfp2
22688,Zfp26
22689,Zfp27
22690,Zfp28
22691,Zscan2
193043,Zfp3
22693,Zfp30
22694,Zfp35
22695,Zfp36
22696,Zfp37
22697,Zscan21
22698,Zfp39
22700,Zfp40
22701,Zfp41
22702,Zfp42
22704,Zfp46
109929,Zbtb25
22709,Zfp51
22710,Zfp52
24132,Zfp53
22712,Zfp54
22715,Zfp57
238693,Zfp58
22717,Zfp59
22718,Zfp60
223669,Zfp7
22750,Zfp9
22764,Zfx
22767,Zfy1
22768,Zfy2
22787,Zp2
22788,Zp3
12305,Ddr1
12552,Cdh11
12561,Cdh4
53817,Ddx39b
13656,Egr4
14008,Etv2
14009,Etv1
14103,Fasl
110611,Hdlbp
16341,Eif3e
17179,Matk
18759,Prkci
19215,Ptgds
19934,Rpl22
11977,Atp7a
11539,Adora1
11540,Adora2a
11541,Adora2b
15904,Id4
16439,Itpr2
17203,Mc5r
18023,Nfe2l1
19400,Rapsn
18612,Etv4
19326,Rab11b
19327,Rab11b-ps1
20444,St3gal2
15260,Hira
11840,Arf1
11842,Arf3
11843,Arf4
11844,Arf5
11845,Arf6
104303,Arl1
11861,Arl4a
12057,Opn1sw
12223,Btc
12489,Cd33
12716,Ckmt1
27528,Nrep
14489,Mtpn
16693,Krtap11-1
15953,Ifi47
15958,Ifit2
15957,Ifit1
16367,Irs1
17199,Mc1r
17202,Mc4r
17260,Mef2c
110784,Nr3c2
18131,Notch3
18700,Piga
18701,Pigf
110417,Pigh
20287,Sct
22791,Dnajc2
109689,Arrb1
216869,Arrb2
193742,Abhd16a
12425,Cckar
12426,Cckbr
12606,Cebpa
109821,F11
12675,Chuk
12728,Clcn5
14312,Brd2
13512,Dsg3
13850,Ephx2
110135,Fgb
16997,Ltbp2
19241,Tmsb4x
19247,Ptpn11
20306,Ccl7
20324,Cavin2
20963,Syk
21960,Tnr
15511,Hspa1b
18477,Prdx1
13680,Ddx19a
19805,Rn5s-ps1
12512,Cd63
17258,Mef2a
17261,Mef2d
18488,Cntn3
19222,Ptgir
19352,Rabggtb
20216,Acsm3
21350,Tal2
22278,Usf1
664829,Slx
110785,Iglc1
110786,Iglc2
110612,Iglv2
16904,Gzmm
12554,Cdh13
19039,Lgals3bp
238871,Pde4d
110385,Pde4c
18578,Pde4b
18577,Pde4a
17150,Mfap2
15422,Hoxc13
14739,S1pr2
14652,Glp1r
14527,Gcgr
13488,Drd1
13239,Defa5
12270,C4bp-ps1
11841,Arf2
11669,Aldh2
11595,Acan
67155,Smarca2
14179,Fgf8
12804,Cntfr
11305,Abca2
11303,Abca1
13844,Ephb2
13837,Epha3
22637,Zap70
19882,Mst1r
98741,Kcnb2
13728,Mark2
13839,Epha5
12142,Prdm1
20190,Ryr1
18968,Pola1
22720,Zfp62
22719,Zfp61
20981,Syt3
20980,Syt2
20979,Syt1
20612,Siglec1
13829,Dmtn
224129,Adcy5
104110,Adcy4
104111,Adcy3
210044,Adcy2
432530,Adcy1
11474,Actn3
110213,Tmbim6
20459,Ptk6
20192,Ryr3
20191,Ryr2
19945,Rpl29-ps1
19944,Rpl29
18969,Pola2
17752,Mt4
19417,Rasgrf1
13043,Cttn
12753,Clock
12617,Cenpc1
12531,Cdc25b
12028,Bax
621054,Tpm3-rs7
110376,Tpm3-rs3
625912,Tpm3-rs2
14571,Gpd2
11441,Chrna7
20592,Kdm5d
20591,Kdm5c
23959,Nt5e
16869,Lhx1
11988,Slc7a2
12393,Runx2
22169,Cmpk2
110379,Sec13
19335,Rab23
18420,Otp
17837,Mug2
17836,Mug1
17835,Mug-ps1
15566,Htr7
15557,Htr1f
14579,Gem
14569,Gdi2
14567,Gdi1
12400,Cbfb
12394,Runx1
574405,DXBay18
19042,Ppm1a
18760,Prkd1
110787,Iglc3
18738,Pitpna
16772,Lama1
15387,Hnrnpk
21846,Tie1
18822,Plod1
21941,Tnfrsf8
16774,Lama3
16773,Lama2
16782,Lamc2
226519,Lamc1
16780,Lamb3
16779,Lamb2
20512,Slc1a3
17257,Mecp2
269523,Vcp
16531,Kcnma1
217212,Pyy
17864,Mybl1
17706,mt-Atp8
17705,mt-Atp6
16453,Jak3
12913,Creb3
11906,Zfhx3
17135,Mafk
14616,Gja8
20589,Ighmbp2
21810,Tgfbi
14030,Ewsr1
22282,Usf2
12631,Cfl1
18630,Dcaf8l
20983,Syt4
231769,Sfswap
15364,Hmga2
13713,Elk3
12632,Cfl2
12569,Cdk5r1
12568,Cdk5
20187,Ryk
17210,Mcl1
12075,Bfsp1
20650,Sntb2
20648,Snta1
12524,Cd86
12518,Cd79a
12519,Cd80
16872,Lhx4
20720,Serpine2
20649,Sntb1
20276,Scnn1a
20873,Plk4
18008,Nes
17865,Mybl2
17764,Mtf1
17716,mt-Nd1
217149,Cisd3
16881,Lig1
16592,Fabp5
16392,Isl1
434423,Dppa5a
14062,F2r
14936,Gys1
230027,Coq3
14260,Fmn1
17685,Msh2
27883,Tango2
13712,Elk1
103733,Tubg1
22030,Traf2
22029,Traf1
21374,Tbp
19943,Rpl28
19043,Ppm1b
18778,Pla2g1b
434083,Mug4-ps
17215,Mcm3
226695,Ifi205
14697,Gnb5
14694,Rack1
77593,Usp45
14479,Usp15
72972,Ccser2
11676,Aldoc
13138,Dag1
20811,Srms
21832,Thpo
21676,Tead1
21406,Tcf12
20307,Ccl8
19015,Ppard
18999,Pou5f1
18994,Pou3f4
18992,Pou3f2
18991,Pou3f1
18987,Pou2f2
18986,Pou2f1
18784,Pla2g5
17387,Mmp14
16638,Klra7
16637,Klra6
16636,Klra5
16635,Klra4
16634,Klra3
16633,Klra2
16627,Klra1
14748,Gpr3
14738,Gpr12
14063,F2rl1
13537,Dusp2
13135,Dad1
12663,Chml
12308,Calb2
12140,Fabp7
12033,Bcap29
11997,Akr1b7
11765,Ap1g1
11772,Ap2a2
11771,Ap2a1
21923,Tnc
20496,Slc12a2
16663,Krt13
13395,Dlx5
13396,Dlx6
14074,Fabp3-ps1
20511,Slc1a2
12876,Cpe
21781,Tfdp1
18768,Pkib
17350,Mlh1
15360,Hmgcs2
11857,Arhgdib
13555,E2f1
12352,Car5a
11991,Hnrnpd
22411,Wnt11
19365,Rad52
12311,Calcr
20544,Slc9a1
18019,Nfatc2
21763,Tex2
19250,Ptpn14
18779,Pla2r1
18018,Nfatc1
17747,mt-Ty
17746,mt-Tw
17745,mt-Tv
17744,mt-Tt
17743,mt-Ts2
17742,mt-Ts1
17741,mt-Tr
17740,mt-Tq
17739,mt-Tp
17738,mt-Tn
17737,mt-Tm
17736,mt-Tl2
17735,mt-Tl1
17734,mt-Tk
17733,mt-Ti
17732,mt-Th
17731,mt-Tg
17730,mt-Tf
17729,mt-Te
17728,mt-Td
17727,mt-Tc
17726,mt-Ta
17725,mt-Rnr2
17724,mt-Rnr1
17722,mt-Nd6
17721,mt-Nd5
17720,mt-Nd4l
17719,mt-Nd4
17718,mt-Nd3
17717,mt-Nd2
17711,mt-Cytb
17710,mt-Co3
17709,mt-Co2
17708,mt-Co1
13226,Defa31
11497,Adam3
13010,Cst3
12034,Phb2
12295,Cacnb1
18998,Pou4f3
18997,Pou4f2
18996,Pou4f1
17962,Nat3
21389,Tbx6
21388,Tbx5
14109,Fau
22084,Tsc2
12449,Ccnf
11572,Crisp3
11571,Crisp1
21387,Tbx4
13190,Dct
18993,Pou3f3
18988,Pou2f3
18185,Nrl
17986,Ndp
18107,Nmt1
17252,Rdh11
17880,Myh11
216150,Cdc34
16508,Kcnd2
19060,Ppp5c
18857,Pmp2
16821,Lcn4
16820,Lcn3
13206,Ddx4
12399,Runx3
16871,Lhx3
22242,Umod
12971,Crym
17250,Abcc1
16897,Llgl1
14786,Grb7
217232,Cdc27
12044,Bcl2a1a
15270,H2ax
20810,Srm
19274,Ptprm
19268,Ptprf
18716,Pip
18328,Olfr3
258923,Olfr1
17763,Mtcp1
16404,Itga7
14728,Lilrb4a
14727,Lilr4b
14706,Gng4
14704,Gng3
14702,Gng2
14137,Fdft1
13637,Efna2
13641,Efnb1
12389,Cav1
12959,Cryba4
12962,Crybb3
22325,Vav2
13618,Ednrb
18541,Pcnt
22019,Tpp2
17749,Polr2k
13178,Dck
14915,Guca2a
27632,Nelfe
217069,Trim25
22724,Zbtb7b
103964,Try5
22074,Try4
22073,Prss3
22072,Prss2
20845,Star
20600,Smr2
20599,Smr3a
20473,Six3
19275,Ptprn
17304,Mfge8
17223,Mcpt-ps1
14913,Guca1a
14469,Gbp2
382053,Ces3a
13722,Aimp1
11767,Ap1m1
20472,Six2
14156,Fen1
20471,Six1
21804,Tgfb1i1
20939,Sva
19894,Rph3a
19332,Rab20
19330,Rab18
19133,Prph2
14314,Fstl1
11643,Akap4
234199,Fgl1
14081,Acsl1
12495,Entpd1
11480,Acvr2a
20226,Sars
109593,Lmo3
16909,Lmo2
109594,Lmo1
17868,Mybpc3
12062,Bdkrb2
16625,Serpina3c
16621,Klkb1
16612,Klk1
18609,Pdx1
13714,Elk4
100503670,Rpl5
108638,Snord21
14284,Fosl2
13003,Vcan
12450,Ccng1
11513,Adcy7
20887,Sult1a1
18553,Pcsk6
110524,Dgkq
20888,Sult1c1
20289,Scx
19009,Pou6f1
22210,Ube2b
15218,Foxn1
13139,Dgka
12572,Cdk7
22204,Uba1y-ps2
22209,Ube2a
22165,Txk
21743,Inmt
20818,Srprb
20272,Scn7a
19214,Ptgdr
17773,Mtnr1a
16639,Klra8
14525,Gcsam
226352,Epb41l5
13824,Epb41l4a
13823,Epb41l3
13822,Epb41l2
13821,Epb41l1
12775,Ccr7
104394,E2f4
12288,Cacna1c
16168,Il15
19045,Ppp1ca
14132,Fcgrt
14111,Fau-ps2
20965,Syn2
19691,Recql
19699,Reln
17827,Mtx1
21357,Tarbp2
111178,Ryk-ps1
17243,Mdk-ps1
14110,Fau-ps1
20255,Scg3
20254,Scg2
20852,Stat6
20851,Stat5b
20850,Stat5a
20848,Stat3
20847,Stat2
20163,Rsu1
13601,Ecm1
20849,Stat4
20846,Stat1
13205,Ddx3x
22589,Atrx
14961,H2-Ab1
19387,Rangap1
22793,Zyx
22786,Zp1
22390,Wee1
22337,Vdr
20908,Stx3
20751,Spr
19290,Pura
18703,Pigr
17222,Anapc1
14726,Pdpn
12861,Cox6a1
12354,Car7
14058,F10
100418400,Pafah1b1-ps2
18473,Pafah1b1-ps1
12231,Btn1a1
20719,Serpinb6a
12022,Barx1
671141,Pou2f3-rs1
13424,Dync1h1
22223,Uchl1
20495,Slc12a1
18830,Pltp
14405,Gabrg1
13419,Dnase1
12700,Cish
12007,Azgp1
619750,Mif-ps3
20273,Scn8a
14581,Gfi1
111248,Mif-ps7
21408,Zfp354a
17528,Mpz
22339,Vegfa
106795,Tcf19
20657,Sod3
20509,Slc19a1
20184,Uimc1
19817,Rn7sk
18104,Nqo1
18028,Nfib
17393,Mmp7
17063,Muc13
17218,Mcm5
12530,Cdc25a
17217,Mcm4
11826,Aqp1
11564,Adsl
16342,Eif3s6-ps1
16343,Eif3s6-ps2
16365,Acod1
20504,Slc17a1
16345,Eif3s6-ps4
102632302,Hoxb3os
16344,Eif3s6-ps3
17286,Meox2
17285,Meox1
13506,Dsc2
235320,Zbtb16
22346,Vhl
14148,Fdx1
13120,Cyp4b1
12867,Cox7c
12763,Cmah
14783,Grb10
15204,Herc2
13636,Efna1
13095,Cyp2c29
83383,Tfap4
20874,Slk
18818,Plk-ps1
13619,Phc1
12315,Calm3
12314,Calm2
104112,Acly
13056,Cyb561
19895,Rpia
16330,Inpp5b
21744,Adad1
22601,Yap1
17207,Mcf2l
16800,Arhgef2
14302,Frk
14190,Fgl2
13685,Eif4ebp1
13418,Dnajc1
21425,Tfeb
110935,Atp6v1b1
11975,Atp6v0a1
22184,Zrsr2
20016,Polr1c
19698,Relb
19697,Rela
19377,Rai1
19331,Rab19
19249,Ptpn13
19074,Prg2
18979,Pon1
18021,Nfatc3
11979,Atp7b
11810,Apobec1
19650,Rbl1
12298,Cacnb4
12162,Bmp7
11682,Alk
21844,Tiam1
12297,Cacnb3
14252,Flot2
19272,Ptprk
12725,Clcn3
20315,Cxcl12
22591,Xpc
20672,Sox18
16646,Kpna1
16647,Kpna2
15483,Hsd11b1
12511,Cd6
12145,Cxcr5
22439,Xk
110794,Cebpe
12609,Cebpd
218038,Amph
21402,Skp1a
20292,Ccl11
15110,Hand1
17123,Madcam1
15111,Hand2
18198,Musk
22592,Ercc5
18861,Pms2
22174,Tyro3
20491,Sla
384569,Nova2
664883,Nova1
19219,Ptger4
18121,Nog
13650,Rhbdf1
12958,Cryba2
17921,Myo7a
22164,Tnfsf4
22163,Tnfrsf4
18105,Nqo2
12163,Bmp8a
22626,Slc23a3
22596,Xrcc5
21367,Cntn2
18689,Phxr4
17259,Mef2b
12309,S100g
17309,Mgat3
20308,Ccl9
18618,Pemt
12189,Brca1
103161,Apof
21922,Clec3b
270076,Gcdh
668723,Amy2-ps1
545562,Amy2b
100043207,Amy2a1
21961,Tns1
17342,Mitf
16658,Mafb
12575,Cdkn1a
110651,Rps6ka3
20111,Rps6ka1
19672,Rcn1
18195,Nsf
108123,Napg
17957,Napb
108124,Napa
12577,Cdkn1c
12576,Cdkn1b
14163,Fgd1
15163,Hcls1
12727,Clcn4
16885,Limk1
19271,Ptprj
226413,Lct
16161,Il12rb1
107746,Rapgef1
14696,Gnb4
13859,Eps15l1
13858,Eps15
11468,Actg2
11451,Acrv1
17965,Nbl1
17876,Myef2
16963,Xcl1
14321,Fth-ps2
19124,Procr
21956,Tnnt2
328110,Prpf39
20401,Sh3bp1
19847,Rnu1b6
19428,Rasl2-9
19376,Rab34
16543,Mdfic
12864,Cox6c
12801,Cnr1
12771,Ccr3
12770,Ccr1l1
12768,Ccr1
216285,Alx1
14322,Fth-ps3
19845,Rnu1b2
20744,Strbp
13518,Dst
18619,Penk
22375,Wars
22288,Utrn
22214,Ube2h
21888,Tle4
21887,Tle3
21886,Tle2
21885,Tle1
21814,Tgfbr3
21786,Tff3
19329,Rab17
19288,Ptx3
18780,Pla2g2a
18567,Pdcd2
16169,Il15ra
15496,Hsd3b5
14346,Fut4-ps1
14123,Fbrs
12862,Cox6a2
12802,Cnr2
12521,Cd82
12345,Capzb
67972,Atp2b1
11921,Atoh1
11698,Ambn
21331,T2
13388,Dll1
19883,Rora
18854,Pml
16846,Lep
21407,Tcf15
20652,Soat1
15366,Hmmr
17158,Man2a1
14229,Fkbp5
21418,Tfap2a
21419,Tfap2b
19248,Ptpn12
17156,Man1a2
17155,Man1a
17112,Tm4sf1
15528,Hspe1
15239,Hgs
14272,Fnta
13860,Eps8
13345,Twist2
12929,Crkl
12829,Col4a4
12828,Col4a3
12464,Cct4
75599,Pcdh1
13004,Ncan
20278,Scnn1g
20277,Scnn1b
17833,Muc5ac
233187,Lim2
12462,Cct3
22378,Wbp2
22377,Wbp1
233670,Olfr6
218066,Olfr11
18111,Nnat
17268,Meis1
15531,Ndst1
15484,Hsd11b2
14720,Got2-ps1
14180,Fgf9
14149,Fdxr
13498,Atn1
12890,Cplx2
12889,Cplx1
12328,Caml
11640,Akap1
11499,Adam5
11498,Adam4
19657,Rbmy
14910,Gt(ROSA)26Sor
14020,Evi5
12579,Cdkn2b
12578,Cdkn2a
19013,Ppara
18035,Nfkbia
16519,Kcnj3
16520,Kcnj4
16518,Kcnj2
20370,Sez6
18767,Pkia
18616,Peg3
18413,Osm
319504,Nrcam
18036,Nfkbib
269116,Nfasc
17691,Sik1
16521,Kcnj5
104099,Itga9
13846,Ephb4
15298,Hmgb1-rs18
628431,Hmgb1-rs17
15296,Hmgb1-rs16
625249,Gpx4
14459,Gast
14230,Fkbp10
13845,Ephb3
13869,Erbb4
12566,Cdk2
11549,Adra1a
11548,Adra1b
18797,Plcb3
19090,Prkdc
16522,Kcnj6
20238,Atxn1
17920,Myo6
22751,Zfp90
12180,Smyd1
12395,Runx1t1
16994,Ltb
16992,Lta
21926,Tnf
18611,Pea15a
22619,Siae
20639,Snrpb2
20231,Nkx1-2
102866,Pls3
18826,Lcp1
102502,Pls1
18786,Plaa
20024,Sub1
18310,Olfr13
16468,Jarid2
15937,Ier3
15936,Ier2
15388,Hnrnpl
53379,Hnrnpa2b1
15382,Hnrnpa1
13929,Amz2
219140,Spata13
12892,Cpox
12812,Coil
11542,Adora3
16329,Inpp1
13137,Cd55b
13136,Cd55
15205,Hes1
109910,Zfp91
21871,Atp6v0a2
19885,Rorc
19208,Ptcra
20342,Selenbp2
14359,Fxr1
12035,Bcat1
12304,Pdia4
16814,Lbx1
19046,Ppp1cb
19047,Ppp1cc
11593,Aga
11652,Akt2
17000,Ltbr
15208,Hes5
15207,Hes3
19084,Prkar1a
18566,Pdcd1
19175,Psmb6
19167,Psma3
19170,Psmb1
19166,Psma2
14780,Gpx5
14775,Gpx1
110196,Fdps
22221,Ubp1
22070,Tpt1
108014,Srsf9
19712,Rest
74182,Gpcpd1
19070,Mob4
19069,Nup88
14735,Gpc4
14734,Gpc3
21677,Tead2
100568459,Bc1
19229,Ptk2b
20222,Sf3a2
11308,Abi1
21928,Tnfaip2
21927,Tnfaip1
18977,Pomc-ps1
18166,Npy1r
20738,Spn-ps
22789,Zp3r
110058,Syt17
20340,Glg1
19044,Ppox
76650,Srxn1
17844,Mup5
16180,Il1rap
13209,Ddx6
13123,Cyp7b1
12797,Cnn1
12611,Cebpg
11731,Ang2
100302294,Ang-ps2
11728,Ang-ps1
17121,Mxd3
14629,Gclc
17122,Mxd4
12960,Crybb1
16847,Lepr
14630,Gclm
13207,Ddx5
11622,Ahr
22130,Ttf1
20716,Serpina3n
20715,Serpina3g
19184,Psmc5
18441,P2ry1
17765,Mtf2
16706,Ksr1
16164,Il13ra1
15505,Hsph1
13085,Cyp2a12
12808,Cobl
12562,Cdh5
11937,Atp2a1
22376,Was
110197,Dgkg
12724,Clcn2
110542,Amhr2
105243,Slc9a3
19336,Rab24
19325,Rab10
19349,Rab7
19341,Rab4a
21953,Tnni2
19342,Rab4b
19334,Rab22a
21952,Tnni1
110895,Slc9a4
226999,Slc9a2
15485,Hsd17b1
22134,Tgoln1
21753,Tes
107513,Ssr1
20510,Slc1a1
20230,Satb1
19651,Rbl2
18985,Pou2af1
18208,Ntn1
15488,Hsd17b4
104245,Slc6a5
13559,E2f5
12798,Cnn2
11516,Adcyap1
18654,Pgf
13642,Efnb2
22215,Ube3a
18542,Pcolce
12388,Ctnnd1
19869,Rnu7-ps3
14778,Gpx3
19784,Rprl2
19783,Rprl1
18442,P2ry2
18080,Nin
17147,Mageb3
16898,Rps2
15458,Hpx
13019,Ctf1
17146,Mageb2
17145,Mageb1
245650,Gucy2f
19252,Dusp1
12915,Atf6b
14919,Gucy2e
16430,Stt3a
20918,Eif1
19358,Rad23a
19359,Rad23b
12765,Cxcr2
16194,Il6ra
20514,Slc1a5
19345,Rab5c
545622,Ptpn3
18155,Pnoc
13644,Efs
12992,Csn1s2b
12704,Cit
15003,H2-Pa
16190,Il4ra
11941,Atp2b2
12412,Cbx1
12182,Bst1
20745,Spock1
20608,Sstr4
19206,Ptch1
19065,Npy4r
11502,Adam9
11492,Adam19
11489,Adam12
17216,Mcm2
16785,Rpsa
16776,Lama5
16182,Il18r1
15481,Hspa8
13171,Dbt
12581,Cdkn2d
12580,Cdkn2c
13404,Dmc1
52857,Gramd1a
52858,Cdipt
52855,Lair1
27008,Micall1
14158,Fer
22759,Zfp97
270106,Rpl13
13617,Ednra
12583,Cdo1
271457,Rab5a
20957,Sycp1
16325,Inhbc
216363,Rab3ip
12630,Cfi
19344,Rab5b
19703,Renbp
17524,Mpp1
15161,Hcfc1
110954,Rpl10
13184,Dcpp1
110855,Pde6c
12869,Cox8b
12868,Cox8a
109658,Txlna
626721,Cd63-ps
14962,Cfb
17918,Myo5a
14380,G6pd2
14381,G6pdx
12805,Cntn1
19724,Rfx1
18054,Ngp
13526,Adam24
13525,Adam26a
13524,Adam18
13522,Adam28
21881,Tkt
11747,Anxa5
20449,St8sia1
21345,Tagln
20501,Slc16a1
18221,Nudc
20463,Cox7a2l
20462,Tra2b
20452,St8sia4
20451,St8sia3
20450,St8sia2
20234,Sbp
19941,Rpl26
15365,Hmga2-ps1
73707,Gucy2g
14864,Gstm3
11853,Rhoc
14918,Gucy2d
21420,Tfap2c
20474,Six4
17345,Mki67
16981,Lrrn3
16980,Lrrn2
16979,Lrrn1
13527,Dtna
13121,Cyp51
19179,Psmc1
14208,Ppm1g
19204,Ptafr
14211,Smc2
13122,Cyp7a1
110842,Etfa
17938,Naca
16949,Loxl1
110826,Etfb
13114,Cyp3a16
66841,Etfdh
20945,Svs6
20418,Shc3
216148,Shc2
18432,Mybbp1a
18312,Olfr15
18260,Ocln
18148,Npm1
12772,Ccr2
14872,Gstt2
14025,Bcl11a
20863,Stfa3
20862,Stfa2
20861,Stfa1
22340,Vegfb
17083,Tmed1
20730,Spink1
20482,Skil
18186,Nrp1
17420,Mnat1
15201,Hells
12945,Dmbt1
12540,Cdc42
108043,Chrnb3
11440,Chrna6
16469,Jrk
11830,Aqp5
12290,Cacna1e
20475,Six5
12344,Capza3
12343,Capza2
12340,Capza1
100041985,Capza1-ps1
52808,Tspyl2
28000,Prpf19
276770,Eif5a
226090,Ermp1
52874,Pum3
28105,Trim36
212307,Mapre2
28064,Yipf3
224647,Ilrun
28071,Twistnb
28185,Tomm70a
52864,Slx4
28075,Desi1
110960,Tars
